Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
36.6,128.200209,37.952429,9447.6140232,-85.09,58.444,99.423,1.0
36.7,128.200304,37.952391,9460.5710712,-86.954,58.239,97.934,1.0
36.8,128.2004,37.952354,9473.4909336,-88.912,58.003,96.376,1.0
36.9,128.200497,37.952318,9486.3714768,-90.99,57.73,94.735,1.0
37.0,128.200594,37.952284,9499.2105672,-93.211,57.414,92.996,1.0
37.1,128.200692,37.952251,9512.004852000002,-95.598,57.046,91.14,1.0
37.2,128.20079,37.952219,9524.751588000001,-98.165,56.616,89.15,1.0
37.3,128.200889,37.952189,9537.4471176,-100.869,56.115,87.064,1.0
37.4,128.200988,37.95216,9550.088088,-103.603,55.548,84.983,1.0
37.5,128.201088,37.952133,9562.670232,-106.271,54.921,82.981,1.0
37.6,128.201189,37.952107,9575.1895872,-108.786,54.245,81.105,1.0
37.7,128.20129,37.952083,9587.6415816,-111.08,53.534,79.377,1.0
37.8,128.201391,37.952061,9600.021338400002,-113.111,52.801,77.809,1.0
37.9,128.201494,37.95204,9612.3242856,-114.864,52.058,76.396,1.0
38.0,128.201597,37.952021,9624.5458512,-116.347,51.313,75.127,1.0
38.1,128.2017,37.952003,9636.6823776,-117.587,50.574,73.987,1.0
38.2,128.201805,37.951987,9648.7299024,-118.622,49.844,72.96,1.0
38.3,128.20191,37.951973,9660.6850728,-119.501,49.125,72.029,1.0
38.4,128.202015,37.95196,9672.544536000001,-120.276,48.418,71.177,1.0
38.5,128.202121,37.951949,9684.3055488,-120.994,47.721,70.39,1.0
38.6,128.202228,37.95194,9695.965063200001,-121.699,47.033,69.655,1.0
38.7,128.202335,37.951932,9707.520640800001,-122.423,46.35,68.96,1.0
38.8,128.202443,37.951926,9718.9692336,-123.189,45.67,68.298,1.0
38.9,128.202552,37.951922,9730.308708,-124.008,44.988,67.661,1.0
39.0,128.202661,37.951919,9741.5369304,-124.879,44.302,67.046,1.0
39.1,128.20277,37.951918,9752.6511576,-125.794,43.609,66.45,1.0
39.2,128.202881,37.951918,9763.6489512,-126.741,42.906,65.87,1.0
39.3,128.202991,37.95192,9774.528482400001,-127.703,42.192,65.307,1.0
39.4,128.203103,37.951924,9785.287312800001,-128.662,41.464,64.761,1.0
39.5,128.203215,37.951929,9795.923004,-129.603,40.722,64.23,1.0
39.6,128.203327,37.951935,9806.4331176,-130.514,39.965,63.717,1.0
39.7,128.20344,37.951943,9816.81552,-131.386,39.194,63.22,1.0
39.8,128.203553,37.951952,9827.067772800001,-132.216,38.41,62.74,1.0
39.9,128.203667,37.951963,9837.187437600001,-133.002,37.611,62.277,1.0
40.0,128.203782,37.951976,9847.1717712,-133.75,36.801,61.83,1.0
40.1,128.203897,37.951989,9857.0189448,-134.465,35.979,61.399,1.0
40.2,128.204013,37.952004,9866.7259104,-135.154,35.147,60.984,1.0
40.3,128.204129,37.952021,9876.2905344,-135.827,34.305,60.583,1.0
40.4,128.204246,37.952039,9885.7106832,-136.489,33.454,60.197,1.0
40.5,128.204363,37.952058,9894.983613600001,-137.15,32.594,59.823,1.0
40.6,128.204481,37.952078,9904.106887200001,-137.814,31.726,59.463,1.0
40.7,128.204599,37.9521,9913.0786752,-138.484,30.85,59.115,1.0
40.8,128.204718,37.952123,9921.896539200001,-139.162,29.966,58.779,1.0
40.9,128.204837,37.952148,9930.5580408,-139.848,29.075,58.456,1.0
41.0,128.204956,37.952174,9939.0613512,-140.54,28.175,58.144,1.0
41.1,128.205077,37.952201,9947.4046416,-141.235,27.268,57.844,1.0
41.2,128.205197,37.952229,9955.5851688,-141.93,26.353,57.556,1.0
41.3,128.205318,37.952258,9963.601104000001,-142.622,25.431,57.28,1.0
41.4,128.20544,37.952289,9971.4509232,-143.307,24.501,57.015,1.0
41.5,128.205562,37.952321,9979.131883200002,-143.982,23.563,56.762,1.0
41.6,128.205684,37.952354,9986.642155200001,-144.645,22.618,56.52,1.0
41.7,128.205807,37.952388,9993.9802152,-145.295,21.666,56.289,1.0
41.8,128.205931,37.952423,10001.143624799999,-145.932,20.708,56.068,1.0
41.9,128.206055,37.95246,10008.1302504,-146.555,19.743,55.858,1.0
42.0,128.206179,37.952497,10014.938568000001,-147.167,18.772,55.658,1.0
42.1,128.206303,37.952536,10021.566444,-147.768,17.795,55.468,1.0
42.2,128.206428,37.952575,10028.0117448,-148.36,16.813,55.287,1.0
42.3,128.206554,37.952616,10034.2729464,-148.946,15.826,55.114,1.0
42.4,128.20668,37.952658,10040.3479152,-149.527,14.834,54.951,1.0
42.5,128.206806,37.9527,10046.234822400002,-150.105,13.837,54.795,1.0
42.6,128.206932,37.952744,10051.932144,-150.682,12.836,54.647,1.0
42.7,128.207059,37.952789,10057.4374416,-151.258,11.83,54.508,1.0
42.8,128.207187,37.952834,10062.749496,-151.835,10.821,54.375,1.0
42.9,128.207314,37.952881,10067.8664784,-152.413,9.807,54.25,1.0
43.0,128.207442,37.952928,10072.78656,-152.991,8.79,54.132,1.0
43.1,128.207571,37.952976,10077.5085216,-153.569,7.769,54.021,1.0
43.2,128.207699,37.953025,10082.0299248,-154.147,6.745,53.917,1.0
43.3,128.207828,37.953075,10086.3498552,-154.724,5.717,53.82,1.0
43.4,128.207957,37.953126,10090.4667888,-155.299,4.687,53.73,1.0
43.5,128.208087,37.953178,10094.378592000001,-155.871,3.653,53.647,1.0
43.6,128.208217,37.95323,10098.0840456,-156.441,2.617,53.57,1.0
43.7,128.208347,37.953283,10101.5816256,-157.008,1.579,53.5,1.0
43.8,128.208477,37.953337,10104.869808,-157.571,0.538,53.437,1.0
43.9,128.208608,37.953392,10107.9470688,-158.13,-0.504,53.38,1.0
44.0,128.208738,37.953447,10110.8121888,-158.687,-1.548,53.329,1.0
44.1,128.208869,37.953503,10113.463339200001,-159.24,-2.594,53.285,1.0
44.2,128.209001,37.95356,10115.898996,-159.792,-3.641,53.246,1.0
44.3,128.209132,37.953617,10118.1182448,-160.341,-4.689,53.214,1.0
44.4,128.209264,37.953675,10120.1192568,-160.89,-5.738,53.188,1.0
44.5,128.209395,37.953734,10121.9011176,-161.437,-6.787,53.167,1.0
44.6,128.209527,37.953793,10123.4619984,-161.985,-7.837,53.153,1.0
44.7,128.209659,37.953853,10124.800984800002,-162.532,-8.888,53.144,1.0
44.8,128.209792,37.953913,10125.9165528,-163.08,-9.938,53.142,1.0
44.9,128.209924,37.953973,10126.8074832,-163.629,-10.988,53.145,1.0
45.0,128.210056,37.954035,10127.472556800001,-164.178,-12.037,53.153,1.0
45.1,128.210189,37.954096,10127.910554400001,-164.727,-13.086,53.168,1.0
45.2,128.210322,37.954159,10128.1202568,-165.278,-14.135,53.189,1.0
45.3,128.210454,37.954221,10128.100749600002,-165.829,-15.182,53.215,1.0
45.4,128.210587,37.954284,10127.8505088,-166.381,-16.229,53.248,1.0
45.5,128.21072,37.954347,10127.3689248,-166.935,-17.274,53.287,1.0
45.6,128.210852,37.954411,10126.654473600001,-167.489,-18.318,53.332,1.0
45.7,128.210985,37.954475,10125.706240800002,-168.044,-19.36,53.383,1.0
45.8,128.211118,37.95454,10124.523312000001,-168.6,-20.4,53.44,1.0
45.9,128.211251,37.954604,10123.104468000001,-169.158,-21.438,53.504,1.0
46.0,128.211383,37.954669,10121.449099200001,-169.718,-22.475,53.575,1.0
46.1,128.211516,37.954734,10119.5556816,-170.279,-23.509,53.653,1.0
46.2,128.211648,37.9548,10117.4239104,-170.842,-24.54,53.737,1.0
46.3,128.211781,37.954865,10115.052566400002,-171.408,-25.569,53.829,1.0
46.4,128.211913,37.954931,10112.4407352,-171.977,-26.596,53.928,1.0
46.5,128.212045,37.954997,10109.587502400002,-172.55,-27.619,54.034,1.0
46.6,128.212177,37.955063,10106.4925632,-173.127,-28.639,54.148,1.0
46.7,128.212309,37.955129,10103.1546984,-173.708,-29.657,54.27,1.0
46.8,128.212441,37.955196,10099.5729936,-174.294,-30.671,54.4,1.0
46.9,128.212572,37.955262,10095.7474488,-174.886,-31.681,54.539,1.0
47.0,128.212704,37.955328,10091.676540000002,-175.484,-32.689,54.687,1.0
47.1,128.212835,37.955395,10087.360267200002,-176.089,-33.692,54.845,1.0
47.2,128.212965,37.955461,10082.7980208,-176.701,-34.692,55.011,1.0
47.3,128.213096,37.955527,10077.9885816,-177.32,-35.688,55.189,1.0
47.4,128.213226,37.955593,10072.9322544,-177.948,-36.68,55.376,1.0
47.5,128.213356,37.95566,10067.6281248,-178.584,-37.667,55.575,1.0
47.6,128.213485,37.955726,10062.075888,-179.23,-38.651,55.786,1.0
47.7,128.213614,37.955791,10056.2749344,-179.885,-39.63,56.008,1.0
47.8,128.213743,37.955857,10050.225264,179.448,-40.605,56.244,1.0
47.9,128.213871,37.955922,10043.9259624,178.771,-41.575,56.493,1.0
48.0,128.213999,37.955988,10037.377639200002,178.082,-42.54,56.757,1.0
48.1,128.214127,37.956053,10030.57938,177.38,-43.5,57.035,1.0
48.2,128.214254,37.956117,10023.531184800002,176.664,-44.456,57.328,1.0
48.3,128.21438,37.956181,10016.2330536,175.933,-45.406,57.638,1.0
48.4,128.214507,37.956245,10008.6849864,175.186,-46.351,57.965,1.0
48.5,128.214632,37.956309,10000.8866784,174.423,-47.29,58.31,1.0
48.6,128.214757,37.956372,9992.8384344,173.643,-48.224,58.673,1.0
48.7,128.214881,37.956435,9984.5402544,172.844,-49.152,59.057,1.0
48.8,128.215005,37.956497,9975.9921384,172.025,-50.074,59.463,1.0
48.9,128.215128,37.956559,9967.1943912,171.186,-50.99,59.891,1.0
49.0,128.215251,37.95662,9958.1473176,170.324,-51.899,60.344,1.0
49.1,128.215373,37.956681,9948.8512224,169.439,-52.802,60.823,1.0
49.2,128.215494,37.956741,9939.3067152,168.528,-53.698,61.329,1.0
49.3,128.215614,37.9568,9929.513796000001,167.59,-54.587,61.866,1.0
49.4,128.215734,37.956859,9919.4733792,166.622,-55.469,62.433,1.0
49.5,128.215853,37.956917,9909.1854648,165.622,-56.343,63.035,1.0
49.6,128.215971,37.956974,9898.651272000001,164.588,-57.209,63.672,1.0
49.7,128.216089,37.957031,9887.871410400001,163.517,-58.067,64.349,1.0
49.8,128.216206,37.957087,9876.8464896,162.405,-58.916,65.067,1.0
49.9,128.216321,37.957142,9865.5777288,161.25,-59.756,65.83,1.0
50.0,128.216436,37.957196,9854.0654328,160.048,-60.586,66.64,1.0
50.1,128.21655,37.957249,9842.3111256,158.796,-61.405,67.502,1.0
50.2,128.216663,37.957301,9830.3157216,157.489,-62.214,68.419,1.0
50.3,128.216776,37.957352,9818.08044,156.123,-63.011,69.396,1.0
50.4,128.216887,37.957403,9805.6068048,154.694,-63.795,70.436,1.0
50.5,128.216997,37.957452,9792.8954256,153.198,-64.567,71.545,1.0
50.6,128.217106,37.9575,9779.948436,151.627,-65.324,72.728,1.0
50.7,128.217215,37.957547,9766.76736,149.978,-66.065,73.991,1.0
50.8,128.217322,37.957593,9753.353112,148.245,-66.79,75.338,1.0
50.9,128.217428,37.957638,9739.7081304,146.42,-67.497,76.776,1.0
51.0,128.217533,37.957682,9725.8336344,144.499,-68.184,78.312,1.0
51.1,128.217637,37.957724,9711.7320624,142.474,-68.851,79.951,1.0
51.2,128.217739,37.957765,9697.4049384,140.34,-69.494,81.7,1.0
51.3,128.217841,37.957805,9682.8547008,138.089,-70.113,83.566,1.0
51.4,128.217941,37.957843,9668.0831784,135.716,-70.705,85.554,1.0
51.5,128.218041,37.95788,9653.0928096,133.216,-71.267,87.669,1.0
51.6,128.218139,37.957916,9637.886032800001,130.583,-71.798,89.916,1.0
51.7,128.218235,37.95795,9622.4652864,127.816,-72.294,92.299,1.0
51.8,128.218331,37.957982,9606.8330088,124.911,-72.754,94.818,1.0
51.9,128.218425,37.958013,9590.992248,121.866,-73.174,97.477,1.0
52.0,128.218518,37.958043,9574.945442400001,118.681,-73.553,100.277,1.0
52.1,128.218609,37.95807,9558.69564,115.359,-73.887,103.214,1.0
52.2,128.2187,37.958096,9542.2458888,111.908,-74.173,106.279,1.0
52.3,128.218788,37.958121,9525.598932,108.341,-74.408,109.46,1.0
52.4,128.218876,37.958143,9508.758732,104.677,-74.589,112.738,1.0
52.5,128.218962,37.958164,9491.728032,100.937,-74.714,116.09,1.0
52.6,128.219047,37.958183,9474.510794400001,97.147,-74.781,119.493,1.0
52.7,128.21913,37.958201,9457.1106768,93.335,-74.789,122.917,1.0
52.8,128.219211,37.958216,9439.531032,89.53,-74.737,126.335,1.0
52.9,128.219292,37.958229,9421.7761272,85.758,-74.627,129.717,1.0
53.0,128.21937,37.958241,9403.8502296,82.048,-74.457,133.037,1.0
53.1,128.219448,37.95825,9385.7569968,78.421,-74.232,136.271,1.0
53.2,128.219523,37.958257,9367.5010008,74.899,-73.952,139.4,1.0
53.3,128.219597,37.958262,9349.0868136,71.498,-73.621,142.407,1.0
53.4,128.21967,37.958265,9330.5190072,68.228,-73.241,145.28,1.0
53.5,128.219741,37.958266,9311.8024584,65.098,-72.815,148.011,1.0
53.6,128.21981,37.958265,9292.942044,62.112,-72.347,150.596,1.0
53.7,128.219878,37.958261,9273.942336,59.27,-71.839,153.033,1.0
53.8,128.219944,37.958255,9254.8094304,56.57,-71.295,155.326,1.0
53.9,128.220009,37.958247,9235.5478992,54.009,-70.716,157.477,1.0
54.0,128.220072,37.958236,9216.163838400002,51.582,-70.106,159.491,1.0
54.1,128.220133,37.958223,9196.6627344,49.283,-69.467,161.373,1.0
54.2,128.220193,37.958208,9177.050378400001,47.106,-68.802,163.129,1.0
54.3,128.220251,37.95819,9157.3331712,45.044,-68.113,164.765,1.0
54.4,128.220307,37.958169,9137.5178184,43.09,-67.4,166.289,1.0
54.5,128.220361,37.958146,9117.618036,41.232,-66.665,167.714,1.0
54.6,128.220414,37.958121,9097.6530264,39.458,-65.906,169.049,1.0
54.7,128.220465,37.958093,9077.6285808,37.772,-65.127,170.291,1.0
54.8,128.220515,37.958062,9057.5520144,36.172,-64.333,171.443,1.0
54.9,128.220562,37.958029,9037.429728000001,34.652,-63.527,172.508,1.0
55.0,128.220608,37.957993,9017.268732,33.207,-62.711,173.492,1.0
55.1,128.220653,37.957954,8997.076036800001,31.831,-61.884,174.4,1.0
55.2,128.220695,37.957913,8976.858348,30.518,-61.049,175.239,1.0
55.3,128.220736,37.957869,8956.6229808,29.262,-60.206,176.013,1.0
55.4,128.220775,37.957822,8936.3772504,28.058,-59.356,176.727,1.0
55.5,128.220813,37.957772,8916.1278624,26.9,-58.498,177.387,1.0
55.6,128.220849,37.95772,8895.8824368,25.786,-57.632,177.995,1.0
55.7,128.220883,37.957665,8875.6482888,24.711,-56.76,178.555,1.0
55.8,128.220915,37.957607,8855.4327336,23.672,-55.882,179.071,1.0
55.9,128.220946,37.957547,8835.243696000001,22.664,-54.996,179.545,1.0
56.0,128.220976,37.957483,8815.0878816,21.687,-54.105,179.979,1.0
56.1,128.221004,37.957417,8794.973824800001,20.736,-53.208,180.376,1.0
56.2,128.22103,37.957348,8774.908536,19.809,-52.306,180.737,1.0
56.3,128.221055,37.957276,8754.89994,18.904,-51.398,181.065,1.0
56.4,128.221078,37.957201,8734.9556568,18.018,-50.486,181.36,1.0
56.5,128.2211,37.957123,8715.083916,17.151,-49.568,181.625,1.0
56.6,128.221121,37.957043,8695.2920328,16.299,-48.646,181.861,1.0
56.7,128.22114,37.956959,8675.5882368,15.461,-47.72,182.069,1.0
56.8,128.221158,37.956873,8655.9798432,14.636,-46.79,182.249,1.0
56.9,128.221175,37.956784,8636.475386400001,13.823,-45.857,182.404,1.0
57.0,128.22119,37.956692,8617.0827912,13.019,-44.919,182.534,1.0
57.1,128.221204,37.956597,8597.8093728,12.224,-43.979,182.639,1.0
57.2,128.221217,37.956499,8578.663360800001,11.436,-43.036,182.721,1.0
57.3,128.221229,37.956399,8559.652984800001,10.654,-42.089,182.781,1.0
57.4,128.221239,37.956295,8540.78556,9.876,-41.14,182.818,1.0
57.5,128.221249,37.956189,8522.069011200001,9.101,-40.189,182.833,1.0
57.6,128.221258,37.95608,8503.511568,8.327,-39.235,182.826,1.0
57.7,128.221265,37.955968,8485.1208504,7.553,-38.28,182.799,1.0
57.8,128.221272,37.955853,8466.904478400002,6.778,-37.322,182.751,1.0
57.9,128.221278,37.955736,8448.870072,6.002,-36.363,182.683,1.0
58.0,128.221284,37.955616,8431.0252512,5.223,-35.403,182.595,1.0
58.1,128.221288,37.955493,8413.377636000001,4.44,-34.442,182.488,1.0
58.2,128.221293,37.955367,8395.9342368,3.654,-33.479,182.362,1.0
58.3,128.221296,37.955239,8378.7023688,2.864,-32.517,182.217,1.0
58.4,128.221299,37.955108,8361.689347200001,2.071,-31.554,182.054,1.0
58.5,128.221302,37.954975,8344.902182400001,1.272,-30.59,181.871,1.0
58.6,128.221304,37.954839,8328.3478848,0.467,-29.627,181.67,1.0
58.7,128.221306,37.9547,8312.0334648,-0.344,-28.665,181.45,1.0
58.8,128.221308,37.954559,8295.9650184,-1.164,-27.703,181.212,1.0
58.9,128.22131,37.954416,8280.1492512,-1.992,-26.742,180.954,1.0
59.0,128.221312,37.95427,8264.5928688,-2.831,-25.783,180.678,1.0
59.1,128.221314,37.954121,8249.3013576,-3.68,-24.825,180.383,1.0
59.2,128.221316,37.953971,8234.2805088,-4.538,-23.869,180.069,1.0
59.3,128.221318,37.953818,8219.536418400001,-5.405,-22.915,179.735,1.0
59.4,128.221321,37.953663,8205.0739632,-6.28,-21.964,179.383,1.0
59.5,128.221324,37.953505,8190.898324800001,-7.161,-21.017,179.011,1.0
59.6,128.221328,37.953346,8177.01438,-8.05,-20.072,178.621,1.0
59.7,128.221332,37.953184,8163.426396000001,-8.943,-19.132,178.211,1.0
59.8,128.221337,37.953021,8150.1389448,-9.842,-18.196,177.782,1.0
59.9,128.221343,37.952855,8137.155684000001,-10.744,-17.265,177.335,1.0
60.0,128.221349,37.952688,8124.480576,-11.65,-16.339,176.868,1.0
60.1,128.221357,37.952519,8112.1166688,-12.56,-15.419,176.383,1.0
60.2,128.221366,37.952348,8100.067315200001,-13.472,-14.505,175.88,1.0
60.3,128.221376,37.952176,8088.3349536000005,-14.389,-13.597,175.358,1.0
60.4,128.221387,37.952002,8076.922632000001,-15.309,-12.697,174.818,1.0
60.5,128.2214,37.951826,8065.831874400001,-16.232,-11.804,174.261,1.0
60.6,128.221414,37.951649,8055.064509600001,-17.158,-10.919,173.685,1.0
60.7,128.221429,37.951471,8044.6220616,-18.085,-10.043,173.092,1.0
60.8,128.221447,37.951291,8034.506054400001,-19.014,-9.175,172.482,1.0
60.9,128.221466,37.95111,8024.716488000001,-19.943,-8.316,171.855,1.0
61.0,128.221486,37.950928,8015.2545816,-20.873,-7.467,171.211,1.0
61.1,128.221509,37.950745,8006.1200304,-21.803,-6.627,170.55,1.0
61.2,128.221534,37.950561,7997.3131392,-22.731,-5.798,169.874,1.0
61.3,128.22156,37.950376,7988.8329936,-23.657,-4.979,169.181,1.0
61.4,128.221589,37.950191,7980.678679200001,-24.58,-4.171,168.473,1.0
61.5,128.22162,37.950004,7972.849586400001,-25.499,-3.375,167.75,1.0
61.6,128.221653,37.949817,7965.344191200001,-26.413,-2.59,167.012,1.0
61.7,128.221689,37.94963,7958.1609696000005,-27.322,-1.816,166.26,1.0
61.8,128.221727,37.949442,7951.297788000001,-28.225,-1.054,165.494,1.0
61.9,128.221767,37.949254,7944.7528176000005,-29.122,-0.305,164.715,1.0
62.0,128.22181,37.949065,7938.523620000001,-30.013,0.432,163.922,1.0
62.1,128.221856,37.948877,7932.607452000001,-30.9,1.157,163.117,1.0
62.2,128.221904,37.948688,7927.00218,-31.781,1.87,162.299,1.0
62.3,128.221955,37.9485,7921.7041464,-32.657,2.57,161.469,1.0
62.4,128.222008,37.948311,7916.710608,-33.528,3.257,160.628,1.0
62.5,128.222064,37.948123,7912.0179072,-34.394,3.932,159.775,1.0
62.6,128.222123,37.947935,7907.6226912,-35.255,4.594,158.912,1.0
62.7,128.222185,37.947747,7903.5213023999995,-36.112,5.243,158.037,1.0
62.8,128.22225,37.94756,7899.709778400001,-36.964,5.879,157.152,1.0
62.9,128.222318,37.947373,7896.1844616,-37.812,6.502,156.257,1.0
63.0,128.222388,37.947187,7892.9404752,-38.655,7.113,155.352,1.0
63.1,128.222462,37.947002,7889.9741616,-39.494,7.71,154.437,1.0
63.2,128.222538,37.946817,7887.2809488,-40.33,8.294,153.513,1.0
63.3,128.222617,37.946633,7884.8565696000005,-41.162,8.865,152.579,1.0
63.4,128.2227,37.946451,7882.6958424,-41.992,9.423,151.637,1.0
63.5,128.222785,37.946269,7880.794804800001,-42.818,9.968,150.685,1.0
63.6,128.222873,37.946088,7879.1482752,-43.641,10.499,149.725,1.0
63.7,128.222964,37.945909,7877.7513768,-44.461,11.017,148.756,1.0
63.8,128.223058,37.94573,7876.5992328,-45.281,11.521,147.778,1.0
63.9,128.223155,37.945554,7875.6866616,-46.103,12.01,146.789,1.0
64.0,128.223256,37.945378,7875.008481600001,-46.928,12.484,145.791,1.0
64.1,128.223359,37.945204,7874.559511200001,-47.757,12.943,144.784,1.0
64.2,128.223465,37.945032,7874.334264,-48.591,13.386,143.767,1.0
64.3,128.223574,37.944861,7874.326644,-49.431,13.814,142.742,1.0
64.4,128.223686,37.944692,7874.5317744,-50.275,14.227,141.707,1.0
64.5,128.2238,37.944524,7874.9432544,-51.124,14.624,140.664,1.0
64.6,128.223918,37.944359,7875.5555976000005,-51.976,15.005,139.612,1.0
64.7,128.224038,37.944195,7876.3630128,-52.831,15.369,138.552,1.0
64.8,128.224162,37.944033,7877.359708800001,-53.688,15.717,137.484,1.0
64.9,128.224288,37.943873,7878.5392848,-54.548,16.049,136.408,1.0
65.0,128.224417,37.943716,7879.895949600001,-55.41,16.364,135.325,1.0
65.1,128.224549,37.94356,7881.4242168,-56.275,16.663,134.235,1.0
65.2,128.224683,37.943406,7883.1173808,-57.143,16.944,133.138,1.0
65.3,128.22482,37.943255,7884.9699552,-58.013,17.209,132.035,1.0
65.4,128.22496,37.943106,7886.975844,-58.887,17.456,130.925,1.0
65.5,128.225102,37.94296,7889.128341600001,-59.763,17.687,129.81,1.0
65.6,128.225247,37.942815,7891.4219616,-60.642,17.9,128.688,1.0
65.7,128.225395,37.942673,7893.8512176,-61.523,18.095,127.562,1.0
65.8,128.225545,37.942534,7896.4151952,-62.405,18.27,126.437,1.0
65.9,128.225698,37.942397,7899.109322400001,-63.293,18.426,125.309,1.0
66.0,128.225854,37.942262,7901.927808,-64.189,18.565,124.176,1.0
66.1,128.226012,37.94213,7904.864556,-65.094,18.688,123.035,1.0
66.2,128.226172,37.942,7907.913165600001,-66.008,18.794,121.886,1.0
66.3,128.226336,37.941873,7911.0678456000005,-66.926,18.885,120.729,1.0
66.4,128.226501,37.941748,7914.3218904000005,-67.847,18.959,119.565,1.0
66.5,128.22667,37.941626,7917.669508800001,-68.767,19.016,118.395,1.0
66.6,128.22684,37.941507,7921.1043,-69.684,19.055,117.22,1.0
66.7,128.227013,37.94139,7924.6204728,-70.596,19.076,116.041,1.0
66.8,128.227188,37.941276,7928.2119312,-71.502,19.08,114.859,1.0
66.9,128.227366,37.941166,7931.8725792000005,-72.402,19.066,113.674,1.0
67.0,128.227545,37.941057,7935.5966256,-73.296,19.034,112.489,1.0
67.1,128.227727,37.940952,7939.3776696,-74.185,18.985,111.302,1.0
67.2,128.227911,37.94085,7943.2105296,-75.069,18.918,110.115,1.0
67.3,128.228097,37.94075,7947.088804800001,-75.949,18.834,108.927,1.0
67.4,128.228285,37.940654,7951.006704,-76.823,18.732,107.74,1.0
67.5,128.228475,37.940561,7954.9581312,-77.693,18.613,106.554,1.0
67.6,128.228667,37.94047,7958.9376,-78.557,18.477,105.369,1.0
67.7,128.22886,37.940383,7962.939014400001,-79.415,18.323,104.186,1.0
67.8,128.229055,37.940299,7966.956888000001,-80.266,18.153,103.005,1.0
67.9,128.229253,37.940218,7970.984820000001,-81.11,17.965,101.826,1.0
68.0,128.229451,37.94014,7975.017933600001,-81.946,17.761,100.649,1.0
68.1,128.229651,37.940065,7979.0495232,-82.773,17.541,99.475,1.0
68.2,128.229853,37.939993,7983.074712,-83.592,17.304,98.305,1.0
68.3,128.230057,37.939925,7987.087404,-84.403,17.051,97.138,1.0
68.4,128.230261,37.93986,7991.082417600001,-85.204,16.782,95.975,1.0
68.5,128.230467,37.939798,7995.0539616,-85.996,16.497,94.815,1.0
68.6,128.230674,37.939739,7998.996244800001,-86.779,16.196,93.66,1.0
68.7,128.230883,37.939683,8002.9043904,-87.553,15.88,92.509,1.0
68.8,128.231093,37.939631,8006.7726072,-88.317,15.549,91.363,1.0
68.9,128.231303,37.939582,8010.595713600001,-89.071,15.203,90.221,1.0
69.0,128.231515,37.939536,8014.3682232,-89.815,14.842,89.084,1.0
69.1,128.231728,37.939494,8018.0849544,-90.548,14.467,87.952,1.0
69.2,128.231941,37.939455,8021.7407256,-91.271,14.078,86.825,1.0
69.3,128.232155,37.939419,8025.330355200001,-91.983,13.674,85.703,1.0
69.4,128.23237,37.939386,8028.8486616,-92.685,13.257,84.586,1.0
69.5,128.232586,37.939357,8032.290768000001,-93.375,12.826,83.475,1.0
69.6,128.232802,37.939331,8035.651797600001,-94.054,12.382,82.369,1.0
69.7,128.233019,37.939309,8038.926264000001,-94.722,11.925,81.269,1.0
69.8,128.233237,37.939289,8042.1099,-95.378,11.455,80.173,1.0
69.9,128.233454,37.939273,8045.1972192,-96.023,10.973,79.084,1.0
70.0,128.233672,37.939261,8048.1842592,-96.656,10.479,77.999,1.0
70.1,128.233891,37.939251,8051.065838400001,-97.276,9.972,76.92,1.0
70.2,128.234109,37.939245,8053.8373848,-97.885,9.454,75.846,1.0
70.3,128.234328,37.939242,8056.4946312,-98.481,8.925,74.778,1.0
70.4,128.234546,37.939243,8059.0327008,-99.065,8.384,73.714,1.0
70.5,128.234765,37.939246,8061.4470216,-99.636,7.833,72.656,1.0
70.6,128.234984,37.939253,8063.7339360000005,-100.196,7.271,71.603,1.0
70.7,128.235202,37.939263,8065.888567200001,-100.745,6.699,70.554,1.0
70.8,128.23542,37.939277,8067.9069528,-101.281,6.117,69.511,1.0
70.9,128.235638,37.939293,8069.7848256,-101.806,5.525,68.472,1.0
71.0,128.235855,37.939313,8071.518223200001,-102.319,4.924,67.437,1.0
71.1,128.236072,37.939336,8073.102878400001,-102.82,4.314,66.406,1.0
71.2,128.236289,37.939362,8074.5348288000005,-103.31,3.694,65.38,1.0
71.3,128.236504,37.939391,8075.8104168,-103.788,3.066,64.358,1.0
71.4,128.23672,37.939424,8076.92568,-104.254,2.429,63.339,1.0
71.5,128.236934,37.939459,8077.876960800001,-104.707,1.784,62.325,1.0
71.6,128.237148,37.939498,8078.660296800001,-105.149,1.131,61.313,1.0
71.7,128.23736,37.939539,8079.2723352,-105.578,0.47,60.305,1.0
71.8,128.237572,37.939584,8079.709723200001,-105.995,-0.197,59.299,1.0
71.9,128.237783,37.939631,8079.9684984,-106.4,-0.872,58.297,1.0
72.0,128.237993,37.939682,8080.0459176,-106.793,-1.554,57.297,1.0
72.1,128.238201,37.939735,8079.938628000001,-107.174,-2.242,56.3,1.0
72.2,128.238408,37.939792,8079.642972000001,-107.543,-2.936,55.306,1.0
72.3,128.238614,37.939851,8079.155901600001,-107.901,-3.636,54.313,1.0
72.4,128.238819,37.939913,8078.474673600001,-108.246,-4.342,53.323,1.0
72.5,128.239022,37.939978,8077.5959352,-108.579,-5.053,52.334,1.0
72.6,128.239224,37.940046,8076.5169432,-108.9,-5.769,51.346,1.0
72.7,128.239424,37.940116,8075.2346496,-109.21,-6.491,50.359,1.0
72.8,128.239622,37.940189,8073.7463112000005,-109.507,-7.217,49.373,1.0
