Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
6.6,128.181876,37.949608,6905.975215200001,-0.1,-4.971,180.019,1.0
6.7,128.181875,37.949311,6903.169836,-0.103,-5.032,180.019,1.0
6.8,128.181875,37.949014,6900.3257472000005,-0.105,-5.093,180.019,1.0
6.9,128.181875,37.948717,6897.4432536,-0.107,-5.154,180.02,1.0
7.0,128.181875,37.948419,6894.522355200001,-0.109,-5.214,180.02,1.0
7.1,128.181875,37.948121,6891.563356800001,-0.111,-5.274,180.02,1.0
7.2,128.181875,37.947822,6888.5659536,-0.113,-5.333,180.021,1.0
7.3,128.181874,37.947523,6885.5304504000005,-0.116,-5.392,180.021,1.0
7.4,128.181874,37.947223,6882.457152000001,-0.118,-5.451,180.021,1.0
7.5,128.181874,37.946923,6879.3457536000005,-0.12,-5.51,180.021,1.0
7.6,128.181874,37.946623,6876.19656,-0.123,-5.568,180.022,1.0
7.7,128.181874,37.946322,6873.0095712,-0.125,-5.626,180.022,1.0
7.8,128.181874,37.946021,6869.785092000001,-0.128,-5.684,180.022,1.0
7.9,128.181874,37.945719,6866.5228176,-0.13,-5.741,180.022,1.0
8.0,128.181873,37.945417,6863.2233576,-0.133,-5.798,180.023,1.0
8.1,128.181873,37.945115,6859.8864072,-0.135,-5.854,180.023,1.0
8.2,128.181873,37.944812,6856.5122712,-0.138,-5.911,180.023,1.0
8.3,128.181873,37.944508,6853.1012544000005,-0.14,-5.967,180.023,1.0
8.4,128.181873,37.944204,6849.652747200001,-0.143,-6.023,180.023,1.0
8.5,128.181873,37.9439,6846.1676640000005,-0.146,-6.078,180.024,1.0
8.6,128.181872,37.943596,6842.6453952,-0.149,-6.133,180.024,1.0
8.7,128.181872,37.94329,6839.0865504,-0.151,-6.188,180.024,1.0
8.8,128.181872,37.942985,6835.4911296,-0.154,-6.242,180.024,1.0
8.9,128.181872,37.942679,6831.8591328,-0.157,-6.297,180.025,1.0
9.0,128.181872,37.942373,6828.190560000001,-0.16,-6.351,180.025,1.0
9.1,128.181872,37.942066,6824.485716,-0.163,-6.404,180.025,1.0
9.2,128.181871,37.941759,6820.744600800001,-0.166,-6.458,180.025,1.0
9.3,128.181871,37.941451,6816.967214400001,-0.169,-6.511,180.025,1.0
9.4,128.181871,37.941143,6813.1541664,-0.172,-6.563,180.026,1.0
9.5,128.181871,37.940835,6809.304847200001,-0.175,-6.616,180.026,1.0
9.6,128.181871,37.940526,6805.4195616,-0.178,-6.668,180.026,1.0
9.7,128.18187,37.940217,6801.4986144,-0.181,-6.72,180.026,1.0
9.8,128.18187,37.939907,6797.5420056,-0.184,-6.771,180.026,1.0
9.9,128.18187,37.939597,6793.5497352,-0.187,-6.823,180.026,1.0
10.0,128.18187,37.939287,6789.5218032,-0.191,-6.874,180.027,1.0
10.1,128.18187,37.938976,6785.4585144,-0.194,-6.924,180.027,1.0
10.2,128.18187,37.938664,6781.360173600001,-0.197,-6.975,180.027,1.0
10.3,128.181869,37.938353,6777.2261712,-0.201,-7.025,180.027,1.0
10.4,128.181869,37.938041,6773.0571168,-0.204,-7.075,180.027,1.0
10.5,128.181869,37.937728,6768.853010400001,-0.208,-7.124,180.027,1.0
10.6,128.181869,37.937415,6764.614156800001,-0.211,-7.174,180.028,1.0
10.7,128.181869,37.937102,6760.3399464,-0.215,-7.223,180.028,1.0
10.8,128.181868,37.936788,6756.0312936,-0.218,-7.272,180.028,1.0
10.9,128.181868,37.936474,6751.6878936,-0.222,-7.32,180.028,1.0
11.0,128.181868,37.936159,6747.3097464,-0.226,-7.368,180.028,1.0
11.1,128.181868,37.935844,6742.897156800001,-0.229,-7.416,180.028,1.0
11.2,128.181868,37.935529,6738.450124800001,-0.233,-7.464,180.028,1.0
11.3,128.181868,37.935213,6733.9686504,-0.237,-7.511,180.029,1.0
11.4,128.181867,37.934897,6729.453038400001,-0.241,-7.558,180.029,1.0
11.5,128.181867,37.93458,6724.902984000001,-0.244,-7.605,180.029,1.0
11.6,128.181867,37.934263,6720.319096800001,-0.248,-7.651,180.029,1.0
11.7,128.181867,37.933946,6715.701376800001,-0.252,-7.698,180.029,1.0
11.8,128.181867,37.933628,6711.049824000001,-0.256,-7.744,180.029,1.0
11.9,128.181866,37.93331,6706.364133600001,-0.26,-7.789,180.029,1.0
12.0,128.181866,37.932991,6701.64522,-0.264,-7.835,180.029,1.0
12.1,128.181866,37.932672,6696.892473600001,-0.268,-7.88,180.03,1.0
12.2,128.181866,37.932352,6692.1061992,-0.273,-7.925,180.03,1.0
12.3,128.181866,37.932032,6687.286396800001,-0.277,-7.969,180.03,1.0
12.4,128.181865,37.931712,6682.433676,-0.281,-8.014,180.03,1.0
12.5,128.181865,37.931391,6677.5474272,-0.285,-8.058,180.03,1.0
12.6,128.181865,37.93107,6672.62826,-0.29,-8.101,180.03,1.0
12.7,128.181865,37.930748,6667.6761744000005,-0.294,-8.145,180.03,1.0
12.8,128.181865,37.930426,6662.691170400001,-0.298,-8.188,180.03,1.0
12.9,128.181865,37.930104,6657.673248,-0.303,-8.231,180.03,1.0
13.0,128.181864,37.929781,6652.622712,-0.307,-8.274,180.03,1.0
13.1,128.181864,37.929458,6647.5392576,-0.312,-8.316,180.03,1.0
13.2,128.181864,37.929134,6642.4237992,-0.316,-8.359,180.03,1.0
13.3,128.181864,37.92881,6637.2757272,-0.321,-8.4,180.03,1.0
13.4,128.181864,37.928486,6632.0950416000005,-0.325,-8.442,180.03,1.0
13.5,128.181863,37.928161,6626.882656800001,-0.33,-8.484,180.03,1.0
13.6,128.181863,37.927835,6621.6379632,-0.335,-8.525,180.03,1.0
13.7,128.181863,37.92751,6616.360960800001,-0.34,-8.566,180.031,1.0
13.8,128.181863,37.927183,6611.0525640000005,-0.344,-8.606,180.031,1.0
13.9,128.181863,37.926857,6605.7121632,-0.349,-8.646,180.031,1.0
14.0,128.181863,37.92653,6600.3400632,-0.354,-8.687,180.031,1.0
14.1,128.181862,37.926203,6594.936264000001,-0.359,-8.726,180.031,1.0
14.2,128.181862,37.925875,6589.501070400001,-0.364,-8.766,180.031,1.0
14.3,128.181862,37.925547,6584.0344824,-0.369,-8.805,180.031,1.0
14.4,128.181862,37.925218,6578.5365,-0.374,-8.844,180.031,1.0
14.5,128.181862,37.924889,6573.007428000001,-0.379,-8.883,180.031,1.0
14.6,128.181862,37.92456,6567.4472663999995,-0.384,-8.922,180.031,1.0
14.7,128.181861,37.92423,6561.856015200001,-0.389,-8.96,180.031,1.0
14.8,128.181861,37.9239,6556.233979200001,-0.395,-8.998,180.031,1.0
14.9,128.181861,37.923569,6550.5811584,-0.4,-9.036,180.031,1.0
15.0,128.181861,37.923238,6544.8978576,-0.405,-9.073,180.03,1.0
15.1,128.181861,37.922906,6539.183772,-0.41,-9.111,180.03,1.0
15.2,128.181861,37.922575,6533.4392064,-0.416,-9.148,180.03,1.0
15.3,128.18186,37.922242,6527.664465600001,-0.421,-9.184,180.03,1.0
15.4,128.18186,37.92191,6521.8592448,-0.427,-9.221,180.03,1.0
15.5,128.18186,37.921576,6516.0241536,-0.432,-9.257,180.03,1.0
15.6,128.18186,37.921243,6510.1588872,-0.437,-9.293,180.03,1.0
15.7,128.18186,37.920909,6504.2637504,-0.443,-9.329,180.03,1.0
15.8,128.18186,37.920575,6498.3387432,-0.449,-9.364,180.03,1.0
15.9,128.181859,37.92024,6492.383865600001,-0.454,-9.4,180.03,1.0
16.0,128.181859,37.919905,6486.399727200001,-0.46,-9.435,180.03,1.0
16.1,128.181859,37.919569,6480.385718400001,-0.466,-9.469,180.03,1.0
16.2,128.181859,37.919233,6474.3424488,-0.471,-9.504,180.03,1.0
16.3,128.181859,37.918897,6468.2699184,-0.477,-9.538,180.03,1.0
16.4,128.181859,37.91856,6462.168432,-0.483,-9.572,180.03,1.0
16.5,128.181859,37.918223,6456.0376848,-0.489,-9.605,180.029,1.0
16.6,128.181858,37.917885,6449.877981600001,-0.495,-9.639,180.029,1.0
16.7,128.181858,37.917547,6443.6896272,-0.501,-9.671,180.029,1.0
16.8,128.181858,37.917209,6437.4726216,-0.507,-9.704,180.029,1.0
16.9,128.181858,37.91687,6431.226964800001,-0.513,-9.737,180.029,1.0
17.0,128.181858,37.916531,6424.9532664,-0.519,-9.769,180.029,1.0
17.1,128.181858,37.916191,6418.6509168,-0.525,-9.801,180.028,1.0
17.2,128.181858,37.915851,6412.3205256,-0.532,-9.832,180.028,1.0
17.3,128.181858,37.915511,6405.9620928,-0.538,-9.863,180.028,1.0
17.4,128.181858,37.91517,6399.5759232,-0.544,-9.894,180.028,1.0
17.5,128.181857,37.914828,6393.161712,-0.551,-9.925,180.028,1.0
17.6,128.181857,37.914487,6386.7200688,-0.557,-9.956,180.027,1.0
17.7,128.181857,37.914145,6380.2509936,-0.563,-9.986,180.027,1.0
17.8,128.181857,37.913802,6373.7544864,-0.57,-10.016,180.027,1.0
17.9,128.181857,37.913459,6367.230852000001,-0.577,-10.046,180.027,1.0
18.0,128.181857,37.913116,6360.6797856,-0.583,-10.075,180.027,1.0
18.1,128.181857,37.912772,6354.102201600001,-0.59,-10.104,180.026,1.0
18.2,128.181857,37.912428,6347.4974904,-0.597,-10.133,180.026,1.0
18.3,128.181857,37.912084,6340.8662616,-0.603,-10.162,180.026,1.0
18.4,128.181857,37.911739,6334.208515200001,-0.61,-10.19,180.025,1.0
18.5,128.181857,37.911393,6327.5242512,-0.617,-10.218,180.025,1.0
18.6,128.181856,37.911048,6320.8137744000005,-0.624,-10.246,180.025,1.0
18.7,128.181856,37.910701,6314.0770848,-0.631,-10.274,180.025,1.0
18.8,128.181856,37.910355,6307.3141824,-0.638,-10.301,180.024,1.0
18.9,128.181856,37.910008,6300.5256768,-0.645,-10.328,180.024,1.0
19.0,128.181856,37.90966,6293.7112632,-0.652,-10.355,180.024,1.0
19.1,128.181856,37.909313,6286.871551200001,-0.659,-10.382,180.023,1.0
19.2,128.181856,37.908964,6280.006236,-0.666,-10.408,180.023,1.0
19.3,128.181856,37.908616,6273.115622400001,-0.674,-10.434,180.022,1.0
19.4,128.181856,37.908267,6266.1997104,-0.681,-10.46,180.022,1.0
19.5,128.181856,37.907917,6259.258804800001,-0.688,-10.485,180.022,1.0
19.6,128.181856,37.907568,6252.2929056,-0.696,-10.51,180.021,1.0
19.7,128.181856,37.907217,6245.302317600001,-0.703,-10.536,180.021,1.0
19.8,128.181856,37.906867,6238.287345600001,-0.711,-10.56,180.02,1.0
19.9,128.181856,37.906516,6231.2476848,-0.718,-10.585,180.02,1.0
20.0,128.181856,37.906164,6224.18364,-0.726,-10.609,180.02,1.0
20.1,128.181856,37.905813,6217.095515999999,-0.734,-10.633,180.019,1.0
20.2,128.181856,37.90546,6209.9833128,-0.741,-10.657,180.019,1.0
20.3,128.181856,37.905108,6202.8470304,-0.749,-10.68,180.018,1.0
20.4,128.181856,37.904755,6195.687278400001,-0.757,-10.703,180.018,1.0
20.5,128.181856,37.904401,6188.5037520000005,-0.765,-10.726,180.017,1.0
20.6,128.181856,37.904047,6181.296756000001,-0.773,-10.749,180.017,1.0
20.7,128.181856,37.903693,6174.0662904,-0.781,-10.772,180.016,1.0
20.8,128.181856,37.903338,6166.8126600000005,-0.788,-10.794,180.015,1.0
20.9,128.181856,37.902983,6159.536169600001,-0.797,-10.816,180.015,1.0
21.0,128.181856,37.902628,6152.2365144000005,-0.805,-10.837,180.014,1.0
21.1,128.181856,37.902272,6144.914304,-0.813,-10.859,180.014,1.0
21.2,128.181856,37.901916,6137.569538400001,-0.821,-10.88,180.013,1.0
21.3,128.181856,37.901559,6130.2022176,-0.829,-10.901,180.013,1.0
21.4,128.181857,37.901202,6122.812646400001,-0.837,-10.922,180.012,1.0
21.5,128.181857,37.900845,6115.400824800001,-0.846,-10.942,180.011,1.0
21.6,128.181857,37.900487,6107.9670576,-0.854,-10.963,180.011,1.0
21.7,128.181857,37.900128,6100.5113448,-0.863,-10.983,180.01,1.0
21.8,128.181857,37.89977,6093.0339912,-0.871,-11.002,180.009,1.0
21.9,128.181857,37.899411,6085.534996800001,-0.88,-11.022,180.009,1.0
22.0,128.181857,37.899051,6078.0143616,-0.888,-11.041,180.008,1.0
22.1,128.181857,37.898691,6070.4726952,-0.897,-11.06,180.007,1.0
22.2,128.181858,37.898331,6062.909692800001,-0.906,-11.079,180.007,1.0
22.3,128.181858,37.89797,6055.325964000001,-0.914,-11.097,180.006,1.0
22.4,128.181858,37.897609,6047.721204,-0.923,-11.116,180.005,1.0
22.5,128.181858,37.897248,6040.0960224,-0.932,-11.134,180.004,1.0
22.6,128.181858,37.896886,6032.449809600001,-0.941,-11.152,180.004,1.0
22.7,128.181858,37.896524,6024.78348,-0.95,-11.169,180.003,1.0
22.8,128.181859,37.896161,6017.097033600001,-0.959,-11.186,180.002,1.0
22.9,128.181859,37.895798,6009.390470400001,-0.968,-11.204,180.001,1.0
23.0,128.181859,37.895434,6001.6637904,-0.977,-11.22,180.0,1.0
23.1,128.181859,37.895071,5993.9172984,-0.986,-11.237,180.0,1.0
23.2,128.181859,37.894706,5986.1512992,-0.995,-11.253,179.999,1.0
23.3,128.18186,37.894342,5978.365792800001,-1.005,-11.27,179.998,1.0
23.4,128.18186,37.893977,5970.561084000001,-1.014,-11.285,179.997,1.0
23.5,128.18186,37.893611,5962.736868,-1.023,-11.301,179.996,1.0
23.6,128.18186,37.893245,5954.8937544,-1.033,-11.317,179.995,1.0
23.7,128.181861,37.892879,5947.0317432,-1.042,-11.332,179.994,1.0
23.8,128.181861,37.892512,5939.1511392,-1.052,-11.347,179.993,1.0
23.9,128.181861,37.892145,5931.251942400001,-1.061,-11.361,179.992,1.0
24.0,128.181862,37.891778,5923.3341528,-1.071,-11.376,179.991,1.0
24.1,128.181862,37.89141,5915.3980752,-1.08,-11.39,179.99,1.0
24.2,128.181862,37.891042,5907.444014400001,-1.09,-11.404,179.989,1.0
24.3,128.181863,37.890673,5899.471970400001,-1.1,-11.418,179.988,1.0
24.4,128.181863,37.890304,5891.4819431999995,-1.11,-11.432,179.987,1.0
24.5,128.181863,37.889935,5883.4745424,-1.119,-11.445,179.986,1.0
24.6,128.181864,37.889565,5875.4494632000005,-1.129,-11.458,179.985,1.0
24.7,128.181864,37.889195,5867.4070104,-1.139,-11.471,179.984,1.0
24.8,128.181864,37.888824,5859.3474888,-1.149,-11.484,179.983,1.0
24.9,128.181865,37.888453,5851.2708984,-1.159,-11.496,179.982,1.0
25.0,128.181865,37.888082,5843.1772392,-1.169,-11.508,179.981,1.0
25.1,128.181866,37.88771,5835.067120799999,-1.18,-11.52,179.98,1.0
25.2,128.181866,37.887338,5826.9402384,-1.19,-11.532,179.979,1.0
25.3,128.181867,37.886965,5818.7972016,-1.2,-11.544,179.977,1.0
25.4,128.181867,37.886593,5810.6377056,-1.21,-11.555,179.976,1.0
25.5,128.181868,37.886219,5802.462055200001,-1.221,-11.566,179.975,1.0
25.6,128.181868,37.885845,5794.270555200001,-1.231,-11.577,179.974,1.0
25.7,128.181869,37.885471,5786.0635104,-1.242,-11.588,179.973,1.0
25.8,128.181869,37.885097,5777.8406159999995,-1.252,-11.598,179.971,1.0
25.9,128.18187,37.884722,5769.6021768,-1.263,-11.608,179.97,1.0
26.0,128.18187,37.884347,5761.348497600001,-1.273,-11.618,179.969,1.0
26.1,128.181871,37.883971,5753.0795784,-1.284,-11.628,179.968,1.0
26.2,128.181871,37.883595,5744.7957240000005,-1.295,-11.638,179.966,1.0
26.3,128.181872,37.883219,5736.4972392,-1.306,-11.647,179.965,1.0
26.4,128.181872,37.882842,5728.1838192000005,-1.317,-11.656,179.964,1.0
26.5,128.181873,37.882464,5719.856073600001,-1.327,-11.665,179.962,1.0
26.6,128.181874,37.882087,5711.513697600001,-1.338,-11.674,179.961,1.0
26.7,128.181874,37.881709,5703.1573008000005,-1.349,-11.682,179.959,1.0
26.8,128.181875,37.88133,5694.7868832,-1.36,-11.69,179.958,1.0
26.9,128.181876,37.880952,5686.4024448,-1.372,-11.698,179.956,1.0
27.0,128.181876,37.880573,5678.0045952,-1.383,-11.706,179.955,1.0
27.1,128.181877,37.880193,5669.5930296,-1.394,-11.714,179.954,1.0
27.2,128.181878,37.879813,5661.167748,-1.405,-11.721,179.952,1.0
27.3,128.181879,37.879433,5652.7296648,-1.416,-11.728,179.95,1.0
27.4,128.181879,37.879052,5644.278170400001,-1.428,-11.735,179.949,1.0
27.5,128.18188,37.878671,5635.814179200001,-1.439,-11.742,179.947,1.0
27.6,128.181881,37.87829,5627.337081600001,-1.451,-11.749,179.946,1.0
27.7,128.181882,37.877908,5618.847487200001,-1.462,-11.755,179.944,1.0
27.8,128.181883,37.877525,5610.345396000001,-1.474,-11.761,179.943,1.0
27.9,128.181883,37.877143,5601.8311128000005,-1.486,-11.767,179.941,1.0
28.0,128.181884,37.87676,5593.3046376,-1.497,-11.773,179.939,1.0
28.1,128.181885,37.876376,5584.7662752,-1.509,-11.778,179.938,1.0
28.2,128.181886,37.875993,5576.2163304,-1.521,-11.783,179.936,1.0
28.3,128.181887,37.875609,5567.6544984,-1.533,-11.788,179.934,1.0
28.4,128.181888,37.875224,5559.081084,-1.545,-11.793,179.932,1.0
28.5,128.181889,37.874839,5550.496696800001,-1.556,-11.798,179.931,1.0
28.6,128.18189,37.874454,5541.901032000001,-1.568,-11.802,179.929,1.0
28.7,128.181891,37.874068,5533.2943944,-1.581,-11.807,179.927,1.0
28.8,128.181892,37.873682,5524.676784000001,-1.593,-11.811,179.925,1.0
28.9,128.181893,37.873296,5516.048810400001,-1.605,-11.815,179.924,1.0
29.0,128.181894,37.872909,5507.4101688,-1.617,-11.818,179.922,1.0
29.1,128.181895,37.872522,5498.7611640000005,-1.629,-11.822,179.92,1.0
29.2,128.181896,37.872134,5490.102100800001,-1.642,-11.825,179.918,1.0
29.3,128.181897,37.871746,5481.432979200001,-1.654,-11.828,179.916,1.0
29.4,128.181898,37.871358,5472.754104000001,-1.667,-11.831,179.914,1.0
29.5,128.181899,37.87097,5464.0654752,-1.679,-11.833,179.912,1.0
29.6,128.1819,37.870581,5455.367397600001,-1.692,-11.836,179.91,1.0
29.7,128.181902,37.870191,5446.6598711999995,-1.704,-11.838,179.908,1.0
29.8,128.181903,37.869801,5437.9432008,-1.717,-11.84,179.906,1.0
29.9,128.181904,37.869411,5429.217386400001,-1.73,-11.842,179.904,1.0
30.0,128.181905,37.869021,5420.483037600001,-1.742,-11.844,179.902,1.0
30.1,128.181907,37.86863,5411.7395448,-1.755,-11.845,179.9,1.0
30.2,128.181908,37.868239,5402.9878224,-1.768,-11.846,179.898,1.0
30.3,128.181909,37.867847,5394.227870400001,-1.781,-11.847,179.896,1.0
30.4,128.181911,37.867455,5385.459384000001,-1.794,-11.848,179.893,1.0
30.5,128.181912,37.867063,5376.6829728,-1.807,-11.849,179.891,1.0
30.6,128.181913,37.86667,5367.8989416,-1.82,-11.849,179.889,1.0
30.7,128.181915,37.866277,5359.1069856,-1.833,-11.85,179.887,1.0
30.8,128.181916,37.865883,5350.3074096,-1.847,-11.85,179.885,1.0
30.9,128.181918,37.865489,5341.5005184,-1.86,-11.85,179.882,1.0
31.0,128.181919,37.865095,5332.686312,-1.873,-11.849,179.88,1.0
31.1,128.181921,37.864701,5323.8650952,-1.887,-11.849,179.878,1.0
31.2,128.181922,37.864306,5315.0371728,-1.9,-11.848,179.875,1.0
31.3,128.181924,37.86391,5306.20224,-1.913,-11.847,179.873,1.0
31.4,128.181925,37.863515,5297.360906400001,-1.927,-11.846,179.871,1.0
31.5,128.181927,37.863119,5288.513172,-1.941,-11.845,179.868,1.0
31.6,128.181929,37.862722,5279.6593416000005,-1.954,-11.844,179.866,1.0
31.7,128.18193,37.862325,5270.7991104,-1.968,-11.842,179.863,1.0
31.8,128.181932,37.861928,5261.933088000001,-1.982,-11.84,179.861,1.0
31.9,128.181934,37.861531,5253.061274400001,-1.995,-11.838,179.858,1.0
32.0,128.181935,37.861133,5244.183974400001,-2.009,-11.836,179.856,1.0
32.1,128.181937,37.860735,5235.301188,-2.023,-11.834,179.853,1.0
32.2,128.181939,37.860336,5226.41322,-2.037,-11.831,179.851,1.0
32.3,128.181941,37.859937,5217.520070400001,-2.051,-11.828,179.848,1.0
32.4,128.181943,37.859538,5208.622044,-2.065,-11.825,179.845,1.0
32.5,128.181944,37.859138,5199.7191408,-2.079,-11.822,179.843,1.0
32.6,128.181946,37.858738,5190.811665600001,-2.093,-11.819,179.84,1.0
32.7,128.181948,37.858338,5181.899923200001,-2.107,-11.816,179.837,1.0
32.8,128.18195,37.857937,5172.9836088,-2.121,-11.812,179.835,1.0
32.9,128.181952,37.857536,5164.063332000001,-2.135,-11.808,179.832,1.0
33.0,128.181954,37.857135,5155.139092800001,-2.15,-11.804,179.829,1.0
33.1,128.181956,37.856733,5146.211196,-2.164,-11.8,179.826,1.0
33.2,128.181958,37.856331,5137.2796416,-2.178,-11.796,179.823,1.0
33.3,128.181961,37.855928,5128.3444296,-2.193,-11.791,179.821,1.0
33.4,128.181963,37.855526,5119.406169600001,-2.207,-11.786,179.818,1.0
33.5,128.181965,37.855122,5110.4645568000005,-2.221,-11.782,179.815,1.0
33.6,128.181967,37.854719,5101.520200800001,-2.236,-11.776,179.812,1.0
33.7,128.181969,37.854315,5092.573101600001,-2.251,-11.771,179.809,1.0
33.8,128.181972,37.853911,5083.623259200001,-2.265,-11.766,179.806,1.0
33.9,128.181974,37.853506,5074.670673600001,-2.28,-11.76,179.803,1.0
34.0,128.181976,37.853101,5065.7162592,-2.295,-11.754,179.8,1.0
34.1,128.181979,37.852696,5056.7594064,-2.309,-11.749,179.797,1.0
34.2,128.181981,37.85229,5047.8007248,-2.324,-11.742,179.794,1.0
34.3,128.181983,37.851884,5038.8399096,-2.339,-11.736,179.79,1.0
34.4,128.181986,37.851478,5029.8778752,-2.354,-11.73,179.787,1.0
34.5,128.181988,37.851071,5020.914012,-2.369,-11.723,179.784,1.0
34.6,128.181991,37.850664,5011.9489296,-2.384,-11.716,179.781,1.0
34.7,128.181994,37.850257,5002.9829328000005,-2.399,-11.709,179.778,1.0
34.8,128.181996,37.849849,4994.0157168,-2.414,-11.702,179.774,1.0
34.9,128.181999,37.849441,4985.0475864,-2.429,-11.695,179.771,1.0
35.0,128.182001,37.849033,4976.078846400001,-2.444,-11.687,179.768,1.0
35.1,128.182004,37.848624,4967.1098016000005,-2.459,-11.68,179.764,1.0
