Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
14.3,128.183774,37.957504,6083.543128800001,75.206,-58.688,68.064,0.9982231038071783
14.4,128.183894,37.95759,6059.663268,74.515,-58.357,70.172,0.9982231038071783
14.5,128.184017,37.957673,6035.7462216,73.643,-57.933,72.195,0.9982231038071783
14.6,128.184144,37.957751,6011.794428,72.929,-57.524,74.2,0.9982231038071783
14.7,128.184274,37.957826,5987.820079200001,71.994,-57.135,76.19,0.9982231038071783
14.8,128.184407,37.957896,5963.800620000001,70.663,-56.763,78.155,0.9982231038071783
14.9,128.184544,37.957961,5939.742146400001,66.685,-56.33,80.026,0.9982231038071783
15.0,128.184685,37.958022,5915.717505600001,61.78,-55.919,81.96,0.9982231038071783
15.1,128.18483,37.958077,5891.7407184,59.509,-55.524,83.996,0.9982231038071783
15.2,128.184978,37.958129,5867.797764000001,58.019,-54.878,85.782,0.9982231038071783
15.3,128.185129,37.958177,5843.921865600001,55.265,-54.152,87.421,0.9982231038071783
15.4,128.185284,37.958221,5820.1047935999995,53.903,-53.589,89.2,0.9982231038071783
15.5,128.185441,37.958261,5796.356301600001,53.36,-52.97,90.848,0.9982231038071783
15.6,128.185602,37.958297,5772.7120512,51.798,-52.276,92.35,0.9982231038071783
15.7,128.185766,37.958327,5749.210447200001,49.001,-51.51,93.767,0.9982231038071783
15.8,128.185933,37.958354,5725.833506400001,47.979,-50.756,95.237,0.9982231038071783
15.9,128.186103,37.958377,5702.547700800001,48.257,-50.009,96.685,0.9982231038071783
16.0,128.186276,37.958396,5679.3435816,49.676,-49.222,97.973,0.9982231038071783
16.1,128.186452,37.958411,5656.2461424,49.899,-48.47,99.224,0.9982231038071783
16.2,128.186632,37.958421,5633.2898256,47.039,-47.737,100.483,0.9982231038071783
16.3,128.186815,37.958425,5610.531933600001,43.14,-47.012,101.821,0.9982231038071783
16.4,128.187001,37.958425,5587.974295200001,41.828,-46.266,103.242,0.9982231038071783
16.5,128.18719,37.958421,5565.579724800001,41.891,-45.459,104.58,0.9982231038071783
16.6,128.18738,37.958414,5543.3585856,42.474,-44.661,105.86,0.9982231038071783
16.7,128.187574,37.958402,5521.2996,43.252,-43.905,107.121,0.9982231038071783
16.8,128.187769,37.958386,5499.3969768,44.29,-43.142,108.301,0.9982231038071783
16.9,128.187967,37.958365,5477.680891200001,44.587,-42.324,109.387,0.9982231038071783
17.0,128.188167,37.958339,5456.1867,41.856,-41.51,110.455,0.9982231038071783
17.1,128.18837,37.958308,5434.978106400001,38.245,-40.671,111.546,0.9982231038071783
17.2,128.188575,37.958273,5414.0307264,37.312,-39.805,112.689,0.9982231038071783
17.3,128.188781,37.958233,5393.291220000001,37.643,-38.934,113.817,0.9982231038071783
17.4,128.18899,37.95819,5372.7681216,38.523,-38.075,114.89,0.9982231038071783
17.5,128.1892,37.958142,5352.4736232000005,38.694,-37.225,115.899,0.9982231038071783
17.6,128.189412,37.958089,5332.4662464,37.202,-36.376,116.903,0.9982231038071783
17.7,128.189625,37.958033,5312.6862504,37.328,-35.54,117.913,0.9982231038071783
17.8,128.18984,37.957972,5293.1668584,37.395,-34.609,118.766,0.9982231038071783
17.9,128.190056,37.957907,5273.9690304,35.694,-33.735,119.707,0.9982231038071783
18.0,128.190273,37.957838,5255.043084000001,35.616,-32.92,120.753,0.9982231038071783
18.1,128.190491,37.957765,5236.378960800001,36.489,-32.083,121.734,0.9982231038071783
18.2,128.19071,37.957687,5217.9650784000005,37.798,-31.252,122.644,0.9982231038071783
18.3,128.19093,37.957606,5199.8182008,39.221,-30.431,123.534,0.9982231038071783
18.4,128.19115,37.95752,5181.941376,40.526,-29.699,124.553,0.9982231038071783
18.5,128.191371,37.957429,5164.3480152,41.049,-28.959,125.558,0.9982231038071783
18.6,128.191592,37.957334,5147.09664,40.019,-28.172,126.537,0.9982231038071783
18.7,128.191813,37.957235,5130.144273600001,39.429,-27.35,127.481,0.9982231038071783
18.8,128.192034,37.95713,5113.5783936,36.165,-26.448,128.346,0.9982231038071783
18.9,128.192254,37.957021,5097.4837344,30.559,-25.441,129.122,0.9982231038071783
19.0,128.192474,37.956908,5081.8743168,24.649,-24.369,129.889,0.9982231038071783
19.1,128.192695,37.95679,5066.682475199999,22.64,-23.249,130.648,0.9982231038071783
19.2,128.192915,37.95667,5051.8353624,22.901,-22.06,131.238,0.9982231038071783
19.3,128.193136,37.956547,5037.336636,23.9,-20.913,131.772,0.9982231038071783
19.4,128.193358,37.956421,5023.2189096,24.219,-19.784,132.206,0.9982231038071783
19.5,128.19358,37.956291,5009.5623456,22.704,-18.684,132.674,0.9982231038071783
19.6,128.193802,37.956157,4996.3087272,22.84,-17.613,133.257,0.9982231038071783
19.7,128.194024,37.956021,4983.429708,23.884,-16.56,133.793,0.9982231038071783
19.8,128.194247,37.955882,4970.9591208,25.234,-15.537,134.345,0.9982231038071783
19.9,128.194469,37.955739,4958.909462400001,26.706,-14.532,134.932,0.9982231038071783
20.0,128.19469,37.955593,4947.26976,28.23,-13.577,135.569,0.9982231038071783
20.1,128.194912,37.955445,4936.0488528000005,29.802,-12.651,136.266,0.9982231038071783
20.2,128.195131,37.955293,4925.2552752,31.428,-11.735,137.028,0.9982231038071783
20.3,128.19535,37.955138,4914.8780544,33.113,-10.843,137.833,0.9982231038071783
20.4,128.195567,37.95498,4904.9168856,34.51,-9.987,138.662,0.9982231038071783
20.5,128.195783,37.954818,4895.383656,35.533,-9.119,139.485,0.9982231038071783
20.6,128.195996,37.954653,4886.242704,37.029,-8.265,140.36,0.9982231038071783
20.7,128.196208,37.954485,4877.488848,38.693,-7.491,141.333,0.9982231038071783
20.8,128.196418,37.954314,4869.1162968,40.547,-6.751,142.32,0.9982231038071783
20.9,128.196625,37.95414,4861.133889600001,41.713,-5.939,143.236,0.9982231038071783
21.0,128.196828,37.953962,4853.624836800001,39.976,-5.031,144.079,0.9982231038071783
21.1,128.197028,37.95378,4846.6504032,35.694,-4.069,144.893,0.9982231038071783
21.2,128.197224,37.953596,4840.2252192000005,31.172,-3.008,145.67,0.9982231038071783
21.3,128.197418,37.953409,4834.2785712,30.203,-1.978,146.552,0.9982231038071783
21.4,128.19761,37.953219,4828.729687200001,31.049,-0.937,147.412,0.9982231038071783
21.5,128.197799,37.953028,4823.58954,32.554,0.076,148.237,0.9982231038071783
21.6,128.197985,37.952834,4818.8715408,34.267,1.037,149.077,0.9982231038071783
21.7,128.198169,37.952638,4814.588796,35.159,1.935,149.826,0.9982231038071783
21.8,128.198349,37.95244,4810.7955600000005,34.314,2.809,150.574,0.9982231038071783
21.9,128.198526,37.95224,4807.4159376,35.554,3.718,151.566,0.9982231038071783
22.0,128.1987,37.952038,4804.3740336,38.81,4.595,152.572,0.9982231038071783
22.1,128.198871,37.951834,4801.7326368,41.404,5.435,153.531,0.9982231038071783
22.2,128.199038,37.951628,4799.512168800001,42.819,6.291,154.463,0.9982231038071783
22.3,128.199199,37.95142,4797.7842576,41.219,7.233,155.336,0.9982231038071783
22.4,128.199356,37.951209,4796.6037672,37.025,8.246,156.185,0.9982231038071783
22.5,128.199507,37.950997,4795.981365600001,32.428,9.316,157.053,0.9982231038071783
22.6,128.199655,37.950784,4795.8454248,31.41,10.345,158.043,0.9982231038071783
22.7,128.199799,37.950569,4796.1142584,32.378,11.441,158.93,0.9982231038071783
22.8,128.19994,37.950353,4796.79762,34.003,12.521,159.776,0.9982231038071783
22.9,128.200078,37.950136,4797.9098352,35.82,13.543,160.644,0.9982231038071783
23.0,128.200211,37.949918,4799.4637056,36.805,14.562,161.487,0.9982231038071783
23.1,128.200339,37.9497,4801.542136800001,34.845,15.689,162.18,0.9982231038071783
23.2,128.200463,37.94948,4804.2188904,30.239,16.895,162.814,0.9982231038071783
23.3,128.200581,37.94926,4807.4985384,25.057,18.098,163.553,0.9982231038071783
23.4,128.200696,37.94904,4811.2960416000005,23.623,19.332,164.342,0.9982231038071783
23.5,128.200808,37.94882,4815.5227032,24.34,20.629,165.011,0.9982231038071783
23.6,128.200917,37.9486,4820.1882768000005,25.814,21.902,165.638,0.9982231038071783
23.7,128.201022,37.94838,4825.310745600001,27.56,23.125,166.284,0.9982231038071783
23.8,128.201124,37.94816,4830.892852800001,29.411,24.288,167.006,0.9982231038071783
23.9,128.201222,37.947941,4836.944047200001,31.033,25.41,167.788,0.9982231038071783
24.0,128.201316,37.947722,4843.4722536,32.216,26.497,168.643,0.9982231038071783
24.1,128.201407,37.947503,4850.4283992,33.944,27.543,169.596,0.9982231038071783
24.2,128.201493,37.947286,4857.8121792,35.965,28.554,170.6,0.9982231038071783
24.3,128.201574,37.947068,4865.612316000001,38.11,29.51,171.696,0.9982231038071783
24.4,128.201651,37.946852,4873.823628,40.052,30.448,172.844,0.9982231038071783
24.5,128.201723,37.946637,4882.4607456,41.248,31.375,174.035,0.9982231038071783
24.6,128.20179,37.946422,4891.4953224,42.428,32.258,175.325,0.9982231038071783
24.7,128.201852,37.946209,4900.888344000001,44.343,33.101,176.687,0.9982231038071783
24.8,128.201909,37.945996,4910.6318856,46.629,33.923,178.082,0.9982231038071783
24.9,128.201961,37.945785,4920.7113168000005,49.112,34.745,179.5,0.9982231038071783
25.0,128.202008,37.945575,4931.1309048,50.774,35.605,180.901,0.9982231038071783
25.1,128.202048,37.945367,4941.9391128,49.498,36.485,182.333,0.9982231038071783
25.2,128.202082,37.945161,4953.183489600001,45.772,37.438,183.76,0.9982231038071783
25.3,128.202109,37.944958,4964.8670832,41.665,38.446,185.238,0.9982231038071783
25.4,128.20213,37.944757,4976.9319816,41.034,39.429,186.822,0.9982231038071783
25.5,128.202148,37.944558,4989.3111288,42.508,40.501,188.306,0.9982231038071783
25.6,128.202161,37.944361,5002.003610400001,44.792,41.569,189.752,0.9982231038071783
25.7,128.20217,37.944166,5015.0216184,46.483,42.622,191.161,0.9982231038071783
25.8,128.202173,37.943975,5028.4032528,45.428,43.716,192.489,0.9982231038071783
25.9,128.202171,37.943787,5042.170459200001,43.462,44.745,193.917,0.9982231038071783
26.0,128.202164,37.943603,5056.279956,44.051,45.685,195.514,0.9982231038071783
26.1,128.202154,37.943421,5070.6601152,46.103,46.667,197.096,0.9982231038071783
26.2,128.202139,37.943242,5085.2917344,48.753,47.619,198.705,0.9982231038071783
26.3,128.20212,37.943067,5100.1708512000005,50.75,48.503,200.243,0.9982231038071783
26.4,128.202097,37.942895,5115.319716,51.185,49.315,201.751,0.9982231038071783
26.5,128.20207,37.942726,5130.6935232000005,52.849,50.005,203.496,0.9982231038071783
26.6,128.202039,37.942561,5146.278556800001,55.265,50.64,205.239,0.9982231038071783
26.7,128.202004,37.942398,5162.0617104,58.121,51.277,207.139,0.9982231038071783
26.8,128.201965,37.942239,5178.0368880000005,60.332,51.914,209.055,0.9982231038071783
26.9,128.201921,37.942084,5194.22634,61.004,52.504,211.007,0.9982231038071783
27.0,128.201874,37.941932,5210.575812,62.783,52.956,213.115,0.9982231038071783
27.1,128.201823,37.941783,5227.0520808,65.315,53.375,215.252,0.9982231038071783
27.2,128.201768,37.941638,5243.6569752,68.582,53.673,217.327,0.9982231038071783
27.3,128.201711,37.941495,5260.331059200001,73.513,53.793,219.39,0.9982231038071783
27.4,128.20165,37.941355,5277.0490344,79.479,53.795,221.485,0.9982231038071783
27.5,128.201586,37.941218,5293.817911200001,84.289,53.737,223.45,0.9982231038071783
27.6,128.201517,37.941084,5310.6392136,86.557,53.635,225.523,0.9982231038071783
27.7,128.201444,37.940953,5327.4977016,87.631,53.429,227.64,0.9982231038071783
27.8,128.201366,37.940826,5344.3805736,86.386,53.297,229.661,0.9982231038071783
27.9,128.201284,37.940703,5361.2899632,83.889,53.262,231.582,0.9982231038071783
28.0,128.201197,37.940585,5378.235928800001,80.91,53.319,233.572,0.9982231038071783
28.1,128.201107,37.940471,5395.2187752,80.518,53.301,235.583,0.9982231038071783
28.2,128.201013,37.940359,5412.2260056000005,82.542,53.393,237.66,0.9982231038071783
28.3,128.200917,37.940251,5429.227749600001,85.699,53.459,239.691,0.9982231038071783
28.4,128.200819,37.940146,5446.2118152,89.964,53.379,241.822,0.9982231038071783
28.5,128.200718,37.940044,5463.169363200001,93.589,53.226,243.897,0.9982231038071783
28.6,128.200614,37.939946,5480.088811200001,97.01,52.931,245.888,0.9982231038071783
28.7,128.200507,37.93985,5496.9637584,100.82,52.505,247.795,0.9982231038071783
28.8,128.200397,37.939758,5513.778964800001,103.221,52.119,249.642,0.9982231038071783
28.9,128.200283,37.939671,5530.506693599999,102.933,51.818,251.42,0.9982231038071783
29.0,128.200166,37.939588,5547.144201600001,100.219,51.515,253.135,0.9982231038071783
29.1,128.200045,37.939509,5563.7000232,97.009,51.184,254.94,0.9982231038071783
29.2,128.199922,37.939435,5580.1863504,95.894,50.83,256.523,0.9982231038071783
29.3,128.199797,37.939363,5596.6007448,96.818,50.553,257.98,0.9982231038071783
29.4,128.19967,37.939293,5612.9474736,100.116,50.246,259.816,0.9982231038071783
29.5,128.199543,37.939225,5629.2180024,104.881,49.831,261.582,0.9982231038071783
29.6,128.199413,37.93916,5645.393738400001,109.883,49.359,263.145,0.9982231038071783
29.7,128.199282,37.939098,5661.4576128,113.993,48.795,264.641,0.9982231038071783
29.8,128.199149,37.939038,5677.4062728,117.484,48.147,266.051,0.9982231038071783
29.9,128.199014,37.938982,5693.2183824,118.206,47.569,267.459,0.9982231038071783
30.0,128.198876,37.938929,5708.873824800001,116.434,46.944,268.788,0.9982231038071783
30.1,128.198735,37.93888,5724.369552000001,114.189,46.273,270.08,0.9982231038071783
30.2,128.198593,37.938833,5739.729643199999,113.351,45.673,271.314,0.9982231038071783
30.3,128.19845,37.938789,5754.971472,113.584,45.163,272.375,0.9982231038071783
30.4,128.198305,37.938747,5770.1060112000005,115.092,44.621,273.36,0.9982231038071783
30.5,128.198159,37.938708,5785.1195448,117.706,44.052,274.293,0.9982231038071783
30.6,128.198013,37.93867,5800.002624000001,121.175,43.385,275.289,0.9982231038071783
30.7,128.197864,37.938634,5814.753724800001,124.989,42.73,276.076,0.9982231038071783
30.8,128.197715,37.9386,5829.3643128,127.907,42.256,276.49,0.9982231038071783
30.9,128.197564,37.938569,5843.7950688,127.586,42.068,276.348,0.9982231038071783
31.0,128.197411,37.938541,5858.027704800001,125.655,41.865,276.051,0.9982231038071783
31.1,128.197257,37.938515,5872.081728,124.107,41.242,276.443,0.9982231038071783
31.2,128.197101,37.938492,5885.9437272000005,121.89,40.585,277.145,0.9982231038071783
31.3,128.196944,37.938471,5899.6368672,120.977,39.906,278.107,0.9982231038071783
31.4,128.196786,37.938453,5913.156576,120.024,39.195,279.339,0.9982231038071783
31.5,128.196627,37.938437,5926.4821272,118.533,38.451,280.746,0.9982231038071783
31.6,128.196466,37.938425,5939.644000800001,118.558,37.772,282.06,0.9982231038071783
31.7,128.196305,37.938413,5952.6772488,119.418,37.473,282.42,0.9982231038071783
31.8,128.196144,37.938403,5965.5946728,120.836,37.594,281.762,0.9982231038071783
31.9,128.195981,37.938395,5978.3971872,123.237,37.659,281.245,0.9982231038071783
32.0,128.195818,37.938387,5991.077172,126.6,37.205,281.604,0.9982231038071783
32.1,128.195655,37.938381,6003.6340176,129.914,36.506,282.335,0.9982231038071783
32.2,128.19549,37.938376,6016.017127200001,130.962,35.563,283.324,0.9982231038071783
32.3,128.195324,37.938375,6028.1685888,129.624,34.765,284.036,0.9982231038071783
32.4,128.195157,37.938376,6040.0515216,126.386,34.21,284.495,0.9982231038071783
32.5,128.19499,37.93838,6051.685432800001,122.813,33.569,285.258,0.9982231038071783
32.6,128.194821,37.938387,6063.1154328,119.748,33.128,285.625,0.9982231038071783
32.7,128.194652,37.938397,6074.3296344,116.66,32.732,286.176,0.9982231038071783
32.8,128.194483,37.938409,6085.3691856000005,115.493,32.322,286.94,0.9982231038071783
32.9,128.194313,37.938422,6096.2767584,115.858,31.968,287.575,0.9982231038071783
33.0,128.194143,37.938437,6107.0800896,117.627,31.537,288.314,0.9982231038071783
